row_id,column,original_value,injected_value,error_type,error_family
18721,country,POL, ,missing_whitespace,missing_values
93256,country,FRA,N/A,missing_N/A_string,missing_values
40295,country,PRT,unknown,missing_unknown_string,missing_values
56598,country,PRT,,missing_nan,missing_values
93723,country,CN, ,missing_whitespace,missing_values
90684,country,NLD,NA,missing_NA_string,missing_values
39976,country,PRT,unknown,missing_unknown_string,missing_values
41560,country,ESP,,missing_empty_string,missing_values
81503,country,PRT,,missing_nan,missing_values
108763,country,CZE, ,missing_whitespace,missing_values
117889,country,GBR,NA,missing_NA_string,missing_values
115095,country,DEU,,missing_nan,missing_values
17816,country,GBR,N/A,missing_N/A_string,missing_values
116279,country,DNK,,missing_nan,missing_values
97644,country,FRA,NA,missing_NA_string,missing_values
115668,country,CZE,unknown,missing_unknown_string,missing_values
117355,country,FRA,unknown,missing_unknown_string,missing_values
24715,country,PRT,NA,missing_NA_string,missing_values
59330,country,PRT,NA,missing_NA_string,missing_values
68082,country,PRT, ,missing_whitespace,missing_values
117613,country,GBR,,missing_empty_string,missing_values
73959,country,PRT,,missing_nan,missing_values
93876,country,POL,,missing_nan,missing_values
62941,country,PRT,unknown,missing_unknown_string,missing_values
66470,country,NLD,NA,missing_NA_string,missing_values
104752,country,FRA,,missing_nan,missing_values
89929,country,NOR,,missing_empty_string,missing_values
74862,country,PRT,,missing_nan,missing_values
71009,country,AUS,unknown,missing_unknown_string,missing_values
38038,country,BEL,NA,missing_NA_string,missing_values
96372,country,BEL,,missing_nan,missing_values
64709,country,PRT,,missing_empty_string,missing_values
27785,country,PRT,N/A,missing_N/A_string,missing_values
102466,country,FRA,N/A,missing_N/A_string,missing_values
75213,country,PRT,unknown,missing_unknown_string,missing_values
107290,country,AGO,,missing_nan,missing_values
22685,country,PRT,,missing_nan,missing_values
115070,country,NOR,,missing_nan,missing_values
118612,country,DEU,NA,missing_NA_string,missing_values
13586,country,PRT,unknown,missing_unknown_string,missing_values
57098,country,FRA,N/A,missing_N/A_string,missing_values
31450,country,BRA,,missing_empty_string,missing_values
1663,country,PRT,N/A,missing_N/A_string,missing_values
117882,country,GBR,N/A,missing_N/A_string,missing_values
116555,country,ITA,,missing_empty_string,missing_values
80176,country,FRA,unknown,missing_unknown_string,missing_values
80699,country,PRT,NA,missing_NA_string,missing_values
84611,country,PRT,,missing_nan,missing_values
116467,country,RUS,NA,missing_NA_string,missing_values
17163,country,IRL,unknown,missing_unknown_string,missing_values
86402,country,PRT,unknown,missing_unknown_string,missing_values
85900,country,DEU,,missing_empty_string,missing_values
110175,country,ISL,unknown,missing_unknown_string,missing_values
76369,country,PRT,NA,missing_NA_string,missing_values
21931,country,PRT,NA,missing_NA_string,missing_values
103832,country,FRA,,missing_nan,missing_values
117769,country,NOR, ,missing_whitespace,missing_values
39789,country,ESP, ,missing_whitespace,missing_values
38951,country,PRT,,missing_empty_string,missing_values
20431,country,PRT,N/A,missing_N/A_string,missing_values
63853,country,PRT,unknown,missing_unknown_string,missing_values
79285,country,PRT,N/A,missing_N/A_string,missing_values
48087,country,ESP,,missing_empty_string,missing_values
14180,country,PRT, ,missing_whitespace,missing_values
95483,country,ESP,,missing_empty_string,missing_values
106459,country,PRT,NA,missing_NA_string,missing_values
19751,country,PRT,NA,missing_NA_string,missing_values
30274,country,GBR, ,missing_whitespace,missing_values
46977,country,DEU,N/A,missing_N/A_string,missing_values
107112,country,ISR,unknown,missing_unknown_string,missing_values
8784,country,BEL, ,missing_whitespace,missing_values
89077,country,CN, ,missing_whitespace,missing_values
62740,country,PRT, ,missing_whitespace,missing_values
83206,country,ESP, ,missing_whitespace,missing_values
24597,country,NLD, ,missing_whitespace,missing_values
118495,country,ESP, ,missing_whitespace,missing_values
67316,country,PRT,N/A,missing_N/A_string,missing_values
28929,country,GBR,,missing_nan,missing_values
40599,country,PRT,,missing_nan,missing_values
5670,country,IRL,unknown,missing_unknown_string,missing_values
84749,country,PRT,,missing_empty_string,missing_values
68151,country,PRT,unknown,missing_unknown_string,missing_values
86158,country,ESP, ,missing_whitespace,missing_values
13461,country,PRT,N/A,missing_N/A_string,missing_values
42319,country,IRL,unknown,missing_unknown_string,missing_values
18204,country,AUT,,missing_empty_string,missing_values
60834,country,MAR,NA,missing_NA_string,missing_values
19589,country,USA, ,missing_whitespace,missing_values
5201,country,PRT,unknown,missing_unknown_string,missing_values
112467,country,PRT,,missing_empty_string,missing_values
76913,country,PRT, ,missing_whitespace,missing_values
11668,country,PRT,NA,missing_NA_string,missing_values
28388,country,GBR, ,missing_whitespace,missing_values
55474,country,FRA,N/A,missing_N/A_string,missing_values
72298,country,DEU,N/A,missing_N/A_string,missing_values
45298,country,PRT,,missing_nan,missing_values
12241,country,PRT,NA,missing_NA_string,missing_values
92689,country,SWE,unknown,missing_unknown_string,missing_values
7690,country,PRT, ,missing_whitespace,missing_values
16281,country,BRA,,missing_nan,missing_values
45491,country,PRT,,missing_nan,missing_values
105227,country,FRA,unknown,missing_unknown_string,missing_values
19438,country,PRT,NA,missing_NA_string,missing_values
78416,country,PRT, ,missing_whitespace,missing_values
45551,country,JPN,,missing_nan,missing_values
108657,country,GBR,NA,missing_NA_string,missing_values
32834,country,DEU,,missing_nan,missing_values
69422,country,FRA,unknown,missing_unknown_string,missing_values
6377,country,GBR, ,missing_whitespace,missing_values
8790,country,PRT,,missing_nan,missing_values
83126,country,JPN,,missing_empty_string,missing_values
66805,country,PRT, ,missing_whitespace,missing_values
110163,country,POL,,missing_nan,missing_values
109938,country,NOR, ,missing_whitespace,missing_values
65715,country,PRT, ,missing_whitespace,missing_values
94985,country,ESP,,missing_nan,missing_values
1124,country,PRT,,missing_nan,missing_values
100198,country,DEU,unknown,missing_unknown_string,missing_values
66460,country,FRA,,missing_nan,missing_values
17736,country,GBR,N/A,missing_N/A_string,missing_values
69390,country,PRT,,missing_nan,missing_values
58958,country,CN,N/A,missing_N/A_string,missing_values
33717,country,PRT,NA,missing_NA_string,missing_values
29996,country,IRL,unknown,missing_unknown_string,missing_values
47900,country,BRA, ,missing_whitespace,missing_values
68409,country,PRT,NA,missing_NA_string,missing_values
7434,country,PRT,N/A,missing_N/A_string,missing_values
105972,country,ESP,N/A,missing_N/A_string,missing_values
65496,country,PRT, ,missing_whitespace,missing_values
104957,country,BEL,,missing_empty_string,missing_values
90377,country,PRT,,missing_empty_string,missing_values
9076,country,PRT,NA,missing_NA_string,missing_values
47638,country,PRT,unknown,missing_unknown_string,missing_values
16263,country,PRT, ,missing_whitespace,missing_values
24534,country,GBR,,missing_empty_string,missing_values
94264,country,PRT,,missing_nan,missing_values
112267,country,BEL,N/A,missing_N/A_string,missing_values
47339,country,PRT,N/A,missing_N/A_string,missing_values
70490,country,PRT,NA,missing_NA_string,missing_values
100048,country,DEU,,missing_empty_string,missing_values
31031,country,PRT, ,missing_whitespace,missing_values
84820,country,PRT, ,missing_whitespace,missing_values
76894,country,PRT,unknown,missing_unknown_string,missing_values
48933,country,FRA,N/A,missing_N/A_string,missing_values
5097,country,GBR,,missing_empty_string,missing_values
65411,country,BEL,NA,missing_NA_string,missing_values
76697,country,PRT,,missing_nan,missing_values
31805,country,GBR,,missing_empty_string,missing_values
108659,country,FRA,NA,missing_NA_string,missing_values
59589,country,PRT,NA,missing_NA_string,missing_values
64683,country,PRT,,missing_nan,missing_values
51467,country,PRT, ,missing_whitespace,missing_values
6226,country,PRT,,missing_empty_string,missing_values
112758,country,DEU,N/A,missing_N/A_string,missing_values
60207,country,PRT,NA,missing_NA_string,missing_values
46503,country,PRT,NA,missing_NA_string,missing_values
59289,country,PRT, ,missing_whitespace,missing_values
57620,country,PRT,unknown,missing_unknown_string,missing_values
98491,country,GBR, ,missing_whitespace,missing_values
48863,country,DEU,NA,missing_NA_string,missing_values
97072,country,ESP,,missing_empty_string,missing_values
31331,country,MYS,NA,missing_NA_string,missing_values
7281,country,PRT,N/A,missing_N/A_string,missing_values
44466,country,PRT,NA,missing_NA_string,missing_values
57519,country,PRT,NA,missing_NA_string,missing_values
106245,country,CHE,,missing_nan,missing_values
51390,country,PRT,N/A,missing_N/A_string,missing_values
54269,country,CHN,unknown,missing_unknown_string,missing_values
116797,country,DEU,N/A,missing_N/A_string,missing_values
19491,country,PRT, ,missing_whitespace,missing_values
44762,country,PRT, ,missing_whitespace,missing_values
117854,country,ESP, ,missing_whitespace,missing_values
99028,country,SWE,,missing_nan,missing_values
73338,country,PRT, ,missing_whitespace,missing_values
113409,country,FRA,NA,missing_NA_string,missing_values
26192,country,PRT,NA,missing_NA_string,missing_values
61657,country,PRT,NA,missing_NA_string,missing_values
98763,country,USA,,missing_empty_string,missing_values
115665,country,GBR, ,missing_whitespace,missing_values
62187,country,USA,N/A,missing_N/A_string,missing_values
63258,country,GBR, ,missing_whitespace,missing_values
29922,country,POL, ,missing_whitespace,missing_values
85606,country,PRT,NA,missing_NA_string,missing_values
66179,country,FRA,unknown,missing_unknown_string,missing_values
46176,country,GBR,N/A,missing_N/A_string,missing_values
109873,country,DEU,NA,missing_NA_string,missing_values
66410,country,PRT,unknown,missing_unknown_string,missing_values
101844,country,PRT,unknown,missing_unknown_string,missing_values
52973,country,PRT, ,missing_whitespace,missing_values
62174,country,ITA,unknown,missing_unknown_string,missing_values
31882,country,FRA,N/A,missing_N/A_string,missing_values
7511,country,PRT, ,missing_whitespace,missing_values
61538,country,NLD,,missing_nan,missing_values
22494,country,ESP,unknown,missing_unknown_string,missing_values
102871,country,ESP,NA,missing_NA_string,missing_values
48519,country,ESP,NA,missing_NA_string,missing_values
77563,country,FRA,unknown,missing_unknown_string,missing_values
115414,country,DEU,,missing_empty_string,missing_values
77591,country,PRT, ,missing_whitespace,missing_values
103120,country,IRL,NA,missing_NA_string,missing_values
35101,country,PRT,NA,missing_NA_string,missing_values
64339,country,FRA,,missing_empty_string,missing_values
41620,country,PRT,NA,missing_NA_string,missing_values
58881,country,NLD, ,missing_whitespace,missing_values
75570,country,PRT,,missing_nan,missing_values
50677,country,PRT,N/A,missing_N/A_string,missing_values
81404,country,PRT, ,missing_whitespace,missing_values
78215,country,FRA,NA,missing_NA_string,missing_values
92072,country,ESP,N/A,missing_N/A_string,missing_values
24991,country,GBR,NA,missing_NA_string,missing_values
73246,country,PRT,,missing_nan,missing_values
64605,country,PRT,N/A,missing_N/A_string,missing_values
106313,country,ESP, ,missing_whitespace,missing_values
11620,country,FRA,N/A,missing_N/A_string,missing_values
13872,country,,NA,missing_NA_string,missing_values
479,country,PRT,,missing_nan,missing_values
35285,country,BEL, ,missing_whitespace,missing_values
91893,country,PRT, ,missing_whitespace,missing_values
93384,country,AUT, ,missing_whitespace,missing_values
37517,country,PRT,NA,missing_NA_string,missing_values
54255,country,CZE,N/A,missing_N/A_string,missing_values
74162,country,PRT,NA,missing_NA_string,missing_values
2029,country,PRT,,missing_empty_string,missing_values
88019,country,IND,,missing_empty_string,missing_values
16024,country,GBR,NA,missing_NA_string,missing_values
6719,country,PRT,N/A,missing_N/A_string,missing_values
95178,country,FRA,,missing_nan,missing_values
110853,country,POL,unknown,missing_unknown_string,missing_values
21012,country,NGA,NA,missing_NA_string,missing_values
79702,country,ESP, ,missing_whitespace,missing_values
16905,country,PRT,,missing_empty_string,missing_values
94115,country,DEU,,missing_nan,missing_values
71695,country,AUS,,missing_empty_string,missing_values
66731,country,GBR, ,missing_whitespace,missing_values
26752,country,PRT,,missing_empty_string,missing_values
81815,country,PRT,unknown,missing_unknown_string,missing_values
100980,country,PRT, ,missing_whitespace,missing_values
100073,country,DEU,,missing_empty_string,missing_values
18911,country,PRT,N/A,missing_N/A_string,missing_values
29064,country,PRT,,missing_empty_string,missing_values
10956,country,PRT,NA,missing_NA_string,missing_values
115421,country,DNK,,missing_empty_string,missing_values
39392,country,JPN,unknown,missing_unknown_string,missing_values
28076,country,PRT, ,missing_whitespace,missing_values
100629,country,FRA,,missing_empty_string,missing_values
28054,country,GBR,,missing_empty_string,missing_values
16161,country,GBR,unknown,missing_unknown_string,missing_values
31737,country,BRA,NA,missing_NA_string,missing_values
72582,country,ESP,N/A,missing_N/A_string,missing_values
37340,country,ESP,unknown,missing_unknown_string,missing_values
112259,country,ESP,,missing_nan,missing_values
